date,state,npa_plz,longitude,latitude,total_healthy,total_sick_guess_no_corona,total_sick_guess_corona,total_sick_corona_confirmed,total_recovered_confirmed,total_recovered_not_confirmed
2020-04-07,Jönköping,57131,57.6531,14.6968,1,0,0,0,0,0
2020-04-07,Jönköping,57132,57.6531,14.6968,1,0,0,0,0,0
2020-04-07,Jönköping,57195,57.6531,14.6968,2,0,0,0,0,0
2020-04-07,Kalmar,57228,57.2646,16.4484,1,0,0,0,0,0
2020-04-07,Kalmar,57230,57.2646,16.4484,1,0,0,0,0,0
2020-04-07,Kalmar,57232,57.2646,16.4484,1,0,0,0,0,0
2020-04-07,Kalmar,57240,57.2646,16.4484,1,0,0,0,0,0
2020-04-07,Jönköping,57333,58.0372,14.9782,1,0,0,0,0,0
2020-04-07,Jönköping,57334,58.0372,14.9782,2,0,0,0,0,0
2020-04-07,Jönköping,57393,58.0372,14.9782,0,0,0,0,1,0
2020-04-07,Jönköping,57436,57.4289,15.0776,1,0,0,0,0,0
2020-04-07,Jönköping,57441,57.4289,15.0776,1,0,0,0,0,0
2020-04-07,Jönköping,57536,57.6664,14.972,1,0,0,0,0,0
2020-04-07,Jönköping,57539,57.6664,14.972,1,0,0,0,0,0
2020-04-07,Jönköping,57594,57.6664,14.972,1,0,0,0,0,0
2020-04-07,Jönköping,57691,57.4033,14.6624,0,0,0,0,2,0
2020-04-07,Jönköping,57831,57.8389,14.8102,1,0,0,0,0,0
2020-04-07,Jönköping,57833,57.8389,14.8102,1,0,0,0,0,0
2020-04-07,Jönköping,57892,57.8389,14.8102,0,0,0,0,1,0
2020-04-07,Östergötland,58212,58.4167,15.6167,1,0,0,0,0,0
2020-04-07,Östergötland,58214,58.4167,15.6167,1,0,0,0,0,0
2020-04-07,Östergötland,58215,58.4167,15.6167,2,0,0,0,0,0
2020-04-07,Östergötland,58220,58.4167,15.6167,1,0,0,0,0,0
2020-04-07,Östergötland,58221,58.4167,15.6167,5,0,0,0,0,0
2020-04-07,Östergötland,58225,58.4167,15.6167,3,0,0,0,0,0
2020-04-07,Östergötland,58226,58.4167,15.6167,2,0,0,0,0,0
2020-04-07,Östergötland,58227,58.4167,15.6167,1,0,0,0,0,0
2020-04-07,Östergötland,58231,58.4167,15.6167,1,0,0,0,0,0
2020-04-07,Östergötland,58232,58.4167,15.6167,1,0,0,0,0,0
2020-04-07,Östergötland,58233,58.4167,15.6167,0,0,0,0,1,0
2020-04-07,Östergötland,58235,58.4167,15.6167,2,0,0,0,0,0
2020-04-07,Östergötland,58236,58.4167,15.6167,2,0,0,0,0,0
2020-04-07,Östergötland,58237,58.4167,15.6167,1,0,0,0,0,0
2020-04-07,Östergötland,58252,58.4167,15.6167,1,0,0,0,0,0
2020-04-07,Östergötland,58253,58.4167,15.6167,1,0,0,0,0,0
2020-04-07,Östergötland,58275,58.4167,15.6167,2,0,0,0,0,0
2020-04-07,Östergötland,58330,58.4167,15.6167,1,0,0,0,0,0
2020-04-07,Östergötland,58333,58.4167,15.6167,1,0,0,0,0,0
2020-04-07,Östergötland,58336,58.4167,15.6167,1,0,0,0,0,0
2020-04-07,Östergötland,58431,58.4167,15.6167,4,0,0,0,0,0
2020-04-07,Östergötland,58432,58.4167,15.6167,1,0,0,0,0,0
2020-04-07,Östergötland,58434,58.4167,15.6167,6,0,0,0,0,0
2020-04-07,Östergötland,58435,58.4167,15.6167,9,0,0,0,0,0
2020-04-07,Östergötland,58436,58.4167,15.6167,1,0,0,0,0,0
2020-04-07,Östergötland,58437,58.4167,15.6167,0,0,2,0,0,0
2020-04-07,Östergötland,58564,58.4167,15.6167,1,0,0,0,0,0
2020-04-07,Östergötland,58593,58.4167,15.6167,0,0,1,0,0,0
2020-04-07,Östergötland,58597,58.4167,15.6167,1,0,0,0,0,0
2020-04-07,Östergötland,58643,58.4167,15.6167,2,0,0,0,0,0
2020-04-07,Östergötland,58665,58.4167,15.6167,2,0,0,0,0,0
2020-04-07,Östergötland,58723,58.4167,15.6167,1,0,0,0,0,0
2020-04-07,Östergötland,58724,58.4167,15.6167,1,0,0,0,0,0
2020-04-07,Östergötland,58727,58.4167,15.6167,1,0,0,0,0,0
2020-04-07,Östergötland,58731,58.4167,15.6167,1,0,0,0,0,0
2020-04-07,Östergötland,58739,58.4167,15.6167,2,0,0,0,0,0
2020-04-07,Östergötland,58750,58.4167,15.6167,2,0,0,0,0,0
2020-04-07,Östergötland,58758,58.4167,15.6167,1,0,0,0,0,0
2020-04-07,Östergötland,58923,58.4167,15.6167,1,0,0,0,0,0
2020-04-07,Östergötland,58927,58.4167,15.6167,1,0,0,0,0,0
2020-04-07,Östergötland,58933,58.4167,15.6167,1,0,0,0,0,0
2020-04-07,Östergötland,58941,58.4167,15.6167,1,0,0,0,0,0
2020-04-07,Östergötland,58953,58.4167,15.6167,2,0,0,0,0,0
2020-04-07,Östergötland,59011,58.1972,15.0538,1,0,0,0,0,0
2020-04-07,Östergötland,59017,58.35,15.2833,1,0,0,0,0,0
2020-04-07,Östergötland,59021,58.3167,14.9167,3,0,0,0,0,0
2020-04-07,Östergötland,59023,58.35,15.2833,1,0,0,0,0,0
2020-04-07,Östergötland,59031,58.5667,15.2833,1,0,0,0,0,0
2020-04-07,Östergötland,59053,58.1167,15.4333,1,0,0,0,0,0
2020-04-07,Östergötland,59135,58.5371,15.0365,1,0,0,0,0,0
2020-04-07,Östergötland,59160,58.5371,15.0365,1,0,0,0,0,0
2020-04-07,Östergötland,59171,58.5371,15.0365,1,0,0,0,0,0
2020-04-07,Östergötland,59174,58.5667,15.2833,1,0,0,0,0,0
2020-04-07,Östergötland,59175,58.5667,15.2833,2,0,0,0,0,0
2020-04-07,Östergötland,59198,58.5371,15.0365,1,0,0,0,0,0
2020-04-07,Östergötland,59231,58.4486,14.8897,1,0,0,0,0,0
2020-04-07,Östergötland,59232,58.4486,14.8897,0,0,0,0,1,0
2020-04-07,Östergötland,59292,58.4486,14.8897,1,0,0,0,0,0
2020-04-07,Kalmar,59354,57.7584,16.6373,1,0,0,0,0,0
2020-04-07,Östergötland,59551,58.3259,15.1236,1,0,0,0,0,0
2020-04-07,Östergötland,59553,58.3259,15.1236,2,0,0,0,0,0
2020-04-07,Östergötland,59558,58.35,15.2833,2,0,0,0,0,0
2020-04-07,Östergötland,59634,58.4,15.0833,1,0,0,0,0,0
2020-04-07,Östergötland,59797,58.2015,15.9977,1,0,0,0,0,0
2020-04-07,Kalmar,59831,57.6659,15.8551,1,0,0,0,0,0
2020-04-07,Kalmar,59832,57.6659,15.8551,1,0,0,0,0,0
2020-04-07,Östergötland,60213,58.5942,16.1826,0,0,1,0,0,0
2020-04-07,Östergötland,60216,58.5942,16.1826,1,0,0,0,0,0
2020-04-07,Östergötland,60217,58.5942,16.1826,1,0,0,0,0,0
2020-04-07,Östergötland,60218,58.5942,16.1826,2,0,0,0,0,0
2020-04-07,Östergötland,60220,58.5942,16.1826,2,0,0,0,1,0
2020-04-07,Östergötland,60224,58.5942,16.1826,4,0,0,0,0,0
2020-04-07,Östergötland,60226,58.5942,16.1826,1,0,0,0,0,0
2020-04-07,Östergötland,60230,58.5942,16.1826,1,0,0,0,0,0
2020-04-07,Östergötland,60232,58.5942,16.1826,1,0,0,0,0,0
2020-04-07,Östergötland,60233,58.5942,16.1826,1,0,0,0,0,0
2020-04-07,Östergötland,60235,58.5942,16.1826,2,0,0,0,0,0
2020-04-07,Östergötland,60239,58.5942,16.1826,1,0,0,0,0,0
2020-04-07,Östergötland,60364,58.5942,16.1826,1,0,0,0,0,0
2020-04-07,Östergötland,60366,58.5942,16.1826,1,0,1,0,0,0
2020-04-07,Östergötland,60372,58.5942,16.1826,1,0,0,0,0,0
2020-04-07,Östergötland,60376,58.5942,16.1826,2,0,0,0,0,0
2020-04-07,Östergötland,60596,58.5942,16.1826,1,0,0,0,0,0
2020-04-07,Östergötland,60597,58.5942,16.1826,1,0,0,0,0,0
2020-04-07,Södermanland,61132,58.753,17.0079,0,0,0,0,3,0
2020-04-07,Södermanland,61133,58.753,17.0079,3,0,0,0,0,0
2020-04-07,Södermanland,61134,58.753,17.0079,2,0,0,0,0,0
2020-04-07,Södermanland,61137,58.753,17.0079,0,0,2,0,0,0
2020-04-07,Södermanland,61144,58.753,17.0079,1,0,0,0,0,0
2020-04-07,Södermanland,61145,58.753,17.0079,0,0,0,0,1,0
2020-04-07,Södermanland,61146,58.753,17.0079,2,0,0,0,0,0
2020-04-07,Södermanland,61150,58.753,17.0079,2,0,0,0,1,0
2020-04-07,Södermanland,61161,58.753,17.0079,2,0,1,0,0,0
2020-04-07,Södermanland,61191,58.753,17.0079,1,0,0,0,0,0
2020-04-07,Östergötland,61240,58.7058,15.7674,1,0,0,0,0,0
2020-04-07,Östergötland,61242,58.7058,15.7674,1,0,0,0,0,0
2020-04-07,Östergötland,61243,58.7058,15.7674,2,0,0,0,0,0
2020-04-07,Östergötland,61246,58.7058,15.7674,1,0,0,0,0,0
2020-04-07,Östergötland,61276,58.7333,15.8333,1,0,0,0,0,0
2020-04-07,Södermanland,61333,58.6706,17.1015,1,0,0,0,0,0
2020-04-07,Östergötland,61431,58.4806,16.3222,0,0,0,0,1,0
2020-04-07,Östergötland,61495,58.4806,16.3222,1,0,0,0,0,0
2020-04-07,Östergötland,61531,58.2031,16.6023,0,0,0,0,1,0
2020-04-07,Östergötland,61630,58.6667,16.1833,0,0,0,0,1,0
2020-04-07,Östergötland,61631,58.6667,16.1833,1,0,0,0,0,0
2020-04-07,Östergötland,61633,58.6667,16.1833,1,0,0,0,0,0
2020-04-07,Östergötland,61771,58.5333,15.9667,2,0,0,0,0,0
2020-04-07,Östergötland,61834,58.6667,16.3833,1,0,0,0,0,0
2020-04-07,Södermanland,61934,58.8962,17.5481,0,0,1,0,0,0
2020-04-07,Södermanland,61935,58.8962,17.5481,1,0,0,0,0,0
2020-04-07,Södermanland,61994,58.95,17.5167,1,0,0,0,0,0
2020-04-07,Södermanland,61995,58.9167,17.4333,1,0,0,0,0,0
2020-04-07,Gotland,62147,57.6409,18.296,3,0,0,0,0,0
2020-04-07,Gotland,62149,57.6409,18.296,0,1,0,0,1,0
2020-04-07,Gotland,62178,57.6409,18.296,1,0,0,0,0,0
2020-04-07,Gotland,62254,57.5167,18.45,1,0,0,0,0,0
2020-04-07,Södermanland,63219,59.3666,16.5077,1,0,0,0,0,0
2020-04-07,Södermanland,63220,59.3666,16.5077,0,0,0,1,0,0
2020-04-07,Södermanland,63225,59.3666,16.5077,1,0,0,0,0,0
2020-04-07,Södermanland,63226,59.3666,16.5077,1,0,0,0,0,0
2020-04-07,Södermanland,63227,59.3666,16.5077,1,0,0,0,0,0
2020-04-07,Södermanland,63233,59.3666,16.5077,2,0,0,0,0,0
2020-04-07,Södermanland,63340,59.3666,16.5077,0,0,0,0,1,0
2020-04-07,Södermanland,63341,59.3666,16.5077,1,0,0,0,0,0
2020-04-07,Södermanland,63343,59.3666,16.5077,1,0,1,0,0,0
2020-04-07,Södermanland,63344,59.3666,16.5077,1,0,0,0,1,0
2020-04-07,Södermanland,63347,59.3666,16.5077,1,0,0,0,0,0
2020-04-07,Södermanland,63348,59.3666,16.5077,0,0,0,0,1,0
2020-04-07,Södermanland,63350,59.3666,16.5077,1,0,0,0,0,0
2020-04-07,Södermanland,63351,59.3666,16.5077,1,0,0,0,0,0
2020-04-07,Södermanland,63352,59.3666,16.5077,1,0,0,0,0,0
2020-04-07,Södermanland,63369,59.3333,16.4667,1,0,0,0,0,0
2020-04-07,Södermanland,63505,59.3666,16.5077,1,0,0,0,0,0
2020-04-07,Södermanland,63506,59.3666,16.5077,1,0,0,0,0,0
2020-04-07,Södermanland,63509,59.3666,16.5077,1,0,0,0,0,0
2020-04-07,Södermanland,63513,59.3666,16.5077,1,0,0,0,0,0
2020-04-07,Södermanland,64130,58.9959,16.2072,0,0,0,0,1,0
2020-04-07,Södermanland,64146,58.9959,16.2072,1,0,0,0,0,0
2020-04-07,Södermanland,64193,58.9959,16.2072,1,0,0,0,0,0
2020-04-07,Södermanland,64194,58.9959,16.2072,1,0,0,0,0,0
2020-04-07,Södermanland,64234,59.0583,16.5878,1,0,0,0,0,0
2020-04-07,Södermanland,64294,59.0583,16.5878,1,0,0,0,0,0
2020-04-07,Södermanland,64434,59.4167,16.4667,0,0,1,0,0,0
2020-04-07,Södermanland,64530,59.3774,17.0312,0,0,1,0,0,0
2020-04-07,Södermanland,64531,59.3774,17.0312,0,0,2,0,0,0
2020-04-07,Södermanland,64532,59.3774,17.0312,3,0,0,0,0,0
2020-04-07,Södermanland,64534,59.3774,17.0312,1,0,0,0,0,0
2020-04-07,Södermanland,64592,59.3774,17.0312,2,0,0,0,0,0
2020-04-07,Södermanland,64593,59.3774,17.0312,1,0,0,0,0,0
2020-04-07,Södermanland,64594,59.3774,17.0312,0,0,0,0,1,0
2020-04-07,Södermanland,64630,59.0475,17.3119,1,0,0,0,0,0
2020-04-07,Södermanland,64691,59.0475,17.3119,1,0,0,0,0,0
2020-04-07,Södermanland,64730,59.2667,17.2167,1,0,0,0,1,0
2020-04-07,Södermanland,64731,59.2667,17.2167,2,0,0,0,0,0
2020-04-07,Södermanland,64793,59.2667,17.2167,1,0,0,0,0,0
2020-04-07,Värmland,65219,59.3793,13.5036,1,0,0,0,0,0
2020-04-07,Värmland,65220,59.3793,13.5036,0,0,0,0,1,0
2020-04-07,Värmland,65222,59.3793,13.5036,2,0,0,0,0,0
2020-04-07,Värmland,65224,59.3793,13.5036,1,0,0,0,0,0
2020-04-07,Värmland,65226,59.3793,13.5036,1,0,0,0,0,0
2020-04-07,Värmland,65344,59.3793,13.5036,1,0,0,0,0,0
2020-04-07,Värmland,65350,59.3793,13.5036,1,0,0,0,0,0
2020-04-07,Värmland,65460,59.3793,13.5036,1,0,0,0,0,0
2020-04-07,Värmland,65461,59.3793,13.5036,1,0,0,0,0,0
2020-04-07,Värmland,65462,59.3793,13.5036,1,0,0,0,0,0
2020-04-07,Värmland,65465,59.3793,13.5036,3,0,0,0,0,0
2020-04-07,Värmland,65469,59.3793,13.5036,1,0,0,0,0,0
2020-04-07,Värmland,65592,59.3793,13.5036,1,0,0,0,0,0
2020-04-07,Värmland,65593,59.3793,13.5036,1,0,0,0,0,0
2020-04-07,Värmland,65632,59.3793,13.5036,1,0,0,0,0,0
2020-04-07,Värmland,65637,59.3793,13.5036,1,0,0,0,0,0
2020-04-07,Värmland,65671,59.4167,13.6333,2,0,2,0,0,0
2020-04-07,Värmland,65672,59.4167,13.6333,1,0,0,0,0,0
2020-04-07,Värmland,66140,59.1323,12.9289,1,0,0,0,0,0
2020-04-07,Värmland,66142,59.1323,12.9289,1,0,0,0,0,0
2020-04-07,Värmland,66196,59.1658,12.8964,1,0,0,0,0,0
2020-04-07,Västra Götaland,66232,59.051,12.7049,1,0,0,0,0,0
2020-04-07,Västra Götaland,66235,59.051,12.7049,1,0,0,0,0,0
2020-04-07,Värmland,66332,59.3232,13.4655,1,0,0,0,0,0
2020-04-07,Värmland,66334,59.3232,13.4655,1,0,0,0,0,0
2020-04-07,Värmland,66340,59.3333,13.5167,1,0,0,0,0,0
2020-04-07,Värmland,66392,59.3333,13.5167,1,0,0,0,0,0
2020-04-07,Värmland,66431,59.3466,13.1091,1,0,0,0,0,0
2020-04-07,Värmland,66433,59.3466,13.1091,1,0,0,0,0,0
2020-04-07,Värmland,66592,59.5072,13.3139,1,0,0,0,0,0
2020-04-07,Västra Götaland,66632,59.0291,12.2321,1,0,0,0,0,0
2020-04-07,Värmland,66930,59.6,13.4667,1,0,0,0,0,0
2020-04-07,Värmland,67010,59.5082,11.8443,1,0,0,0,0,0
2020-04-07,Värmland,67040,59.7667,12.3667,1,0,0,0,0,0
2020-04-07,Värmland,67041,59.7167,12.15,2,0,0,0,0,0
2020-04-07,Värmland,67130,59.6553,12.5852,1,0,0,0,0,0
2020-04-07,Värmland,67152,59.6553,12.5852,1,0,0,0,0,0
2020-04-07,Värmland,68071,59.25,14.25,1,0,0,0,0,0
2020-04-07,Värmland,68131,59.3098,14.1081,1,0,0,0,0,0
2020-04-07,Värmland,68132,59.3098,14.1081,1,0,0,0,0,0
2020-04-07,Värmland,68138,59.3098,14.1081,1,0,0,0,0,0
2020-04-07,Värmland,68143,59.3098,14.1081,1,0,0,0,0,0
2020-04-07,Värmland,68193,59.3098,14.1081,1,0,0,0,0,0
2020-04-07,Värmland,68697,60.0167,13.1333,0,0,0,0,1,0
2020-04-07,Örebro,69133,59.3267,14.5239,4,0,0,0,0,0
2020-04-07,Örebro,69137,59.3267,14.5239,2,0,0,0,0,0
2020-04-07,Örebro,69147,59.3267,14.5239,1,0,0,0,0,0
2020-04-07,Örebro,69148,59.3267,14.5239,2,0,0,0,0,0
2020-04-07,Örebro,69151,59.3267,14.5239,2,0,0,0,0,0
2020-04-07,Örebro,69153,59.3267,14.5239,0,0,0,0,1,0
2020-04-07,Örebro,69230,59.1277,15.1434,1,0,0,0,0,0
2020-04-07,Örebro,69231,59.1277,15.1434,1,0,0,0,0,0
2020-04-07,Örebro,69233,59.1277,15.1434,0,0,1,0,0,0
2020-04-07,Örebro,69234,59.1277,15.1434,1,0,0,0,0,0
2020-04-07,Örebro,69236,59.1277,15.1434,1,0,0,0,0,0
2020-04-07,Örebro,69291,59.1277,15.1434,1,0,0,0,0,0
2020-04-07,Örebro,69293,59.1277,15.1434,0,0,0,0,1,0
2020-04-07,Örebro,69430,59.0657,15.1117,1,0,0,0,0,0
2020-04-07,Örebro,69436,59.0657,15.1117,1,0,0,0,0,0
2020-04-07,Örebro,69532,58.9863,14.619,1,0,0,0,0,0
2020-04-07,Örebro,70211,59.2741,15.2066,0,0,1,0,0,0
2020-04-07,Örebro,70214,59.2741,15.2066,1,0,0,0,0,0
2020-04-07,Örebro,70216,59.2741,15.2066,0,0,0,0,1,0
2020-04-07,Örebro,70217,59.2741,15.2066,1,0,0,0,0,0
2020-04-07,Örebro,70219,59.2741,15.2066,1,0,0,0,0,0
2020-04-07,Örebro,70225,59.2741,15.2066,1,0,0,0,0,0
2020-04-07,Örebro,70226,59.2741,15.2066,1,0,1,0,0,0
2020-04-07,Örebro,70228,59.2741,15.2066,1,0,0,0,0,0
2020-04-07,Örebro,70230,59.2741,15.2066,1,0,0,0,0,0
2020-04-07,Örebro,70233,59.2741,15.2066,1,0,0,0,0,0
2020-04-07,Örebro,70234,59.2741,15.2066,1,0,0,0,0,0
2020-04-07,Örebro,70281,59.2741,15.2066,1,0,0,0,0,0
2020-04-07,Örebro,70282,59.2741,15.2066,1,0,0,0,0,0
2020-04-07,Örebro,70286,59.2741,15.2066,2,0,0,0,0,0
2020-04-07,Örebro,70344,59.2741,15.2066,1,0,0,0,0,0
2020-04-07,Örebro,70348,59.2741,15.2066,1,0,0,0,0,0
2020-04-07,Örebro,70354,59.2741,15.2066,2,0,0,0,0,0
2020-04-07,Örebro,70355,59.2741,15.2066,1,0,0,0,0,0
2020-04-07,Örebro,70360,59.2741,15.2066,0,0,1,0,0,0
2020-04-07,Örebro,70361,59.2741,15.2066,2,0,0,0,0,0
2020-04-07,Örebro,70362,59.2741,15.2066,1,0,0,0,0,0
2020-04-07,Örebro,70363,59.2741,15.2066,1,0,0,0,0,0
2020-04-07,Örebro,70369,59.2741,15.2066,1,0,0,0,0,0
2020-04-07,Örebro,70372,59.2741,15.2066,1,0,0,0,0,0
2020-04-07,Örebro,70375,59.2741,15.2066,1,0,0,0,0,0
2020-04-07,Örebro,70376,59.2741,15.2066,0,0,0,0,1,0
2020-04-07,Örebro,70378,59.2741,15.2066,1,0,0,0,0,0
2020-04-07,Örebro,70381,59.2741,15.2066,1,0,0,0,0,0
2020-04-07,Örebro,70510,59.2741,15.2066,1,0,0,0,0,0
2020-04-07,Örebro,70593,59.2741,15.2066,2,0,0,0,0,0
2020-04-07,Örebro,70594,59.2741,15.2066,1,0,0,0,0,0
2020-04-07,Örebro,70598,58.5,15.9,1,0,0,0,0,0
2020-04-07,Örebro,71130,59.592,15.2304,0,0,0,1,0,0
2020-04-07,Örebro,71131,59.592,15.2304,1,0,0,0,0,0
2020-04-07,Örebro,71232,59.7839,14.522,1,0,0,0,0,0
2020-04-07,Örebro,71234,59.7839,14.522,2,0,0,0,0,0
2020-04-07,Örebro,71294,59.7,14.5333,1,0,0,0,0,0
2020-04-07,Örebro,71531,59.1667,15.5333,1,0,0,0,0,0
2020-04-07,Örebro,71693,59.1737,14.8723,3,0,0,0,0,0
2020-04-07,Örebro,71930,59.25,14.95,1,0,0,0,0,0
2020-04-07,Örebro,71993,59.25,14.95,1,0,0,0,0,0
2020-04-07,Västmanland,72210,59.6162,16.5528,2,0,0,0,0,0
2020-04-07,Västmanland,72211,59.6162,16.5528,2,0,0,0,0,0
2020-04-07,Västmanland,72212,59.6162,16.5528,1,0,0,0,1,0
2020-04-07,Västmanland,72214,59.6162,16.5528,1,0,0,0,0,0
2020-04-07,Västmanland,72216,59.6162,16.5528,1,0,0,0,0,0
2020-04-07,Västmanland,72219,59.6162,16.5528,1,0,0,0,0,0
2020-04-07,Västmanland,72220,59.6162,16.5528,1,0,0,0,0,0
2020-04-07,Västmanland,72221,59.6162,16.5528,1,0,0,0,0,0
2020-04-07,Västmanland,72222,59.6162,16.5528,0,0,0,0,1,0
2020-04-07,Västmanland,72224,59.6162,16.5528,3,0,0,1,0,0
2020-04-07,Västmanland,72226,59.6162,16.5528,2,0,0,0,0,0
2020-04-07,Västmanland,72242,59.6162,16.5528,1,0,0,0,0,0
2020-04-07,Västmanland,72243,59.6162,16.5528,1,0,0,0,0,0
2020-04-07,Västmanland,72246,59.6162,16.5528,1,0,0,0,0,0
2020-04-07,Västmanland,72340,59.6162,16.5528,2,0,0,0,0,0
2020-04-07,Västmanland,72342,59.6162,16.5528,1,0,0,0,0,0
2020-04-07,Västmanland,72343,59.6162,16.5528,1,0,0,0,0,0
2020-04-07,Västmanland,72344,59.6162,16.5528,1,0,0,0,0,0
2020-04-07,Västmanland,72347,59.6162,16.5528,1,0,0,0,0,0
2020-04-07,Västmanland,72350,59.6162,16.5528,1,0,0,0,0,0
2020-04-07,Västmanland,72351,59.6162,16.5528,1,0,0,0,0,0
2020-04-07,Västmanland,72353,59.6162,16.5528,1,0,0,0,0,0
2020-04-07,Västmanland,72355,59.6162,16.5528,1,0,0,0,0,0
2020-04-07,Västmanland,72358,59.6162,16.5528,1,0,0,0,1,0
2020-04-07,Västmanland,72460,59.6162,16.5528,1,0,0,0,0,0
2020-04-07,Västmanland,72462,59.6162,16.5528,3,0,0,0,1,0
2020-04-07,Västmanland,72463,59.6162,16.5528,0,0,0,0,1,0
2020-04-07,Västmanland,72467,59.6162,16.5528,0,0,0,0,1,0
2020-04-07,Västmanland,72475,59.6162,16.5528,2,0,0,0,0,0
2020-04-07,Västmanland,72476,59.6162,16.5528,0,0,0,0,1,0
2020-04-07,Västmanland,72481,59.6162,16.5528,1,0,0,0,0,0
2020-04-07,Västmanland,72591,59.6162,16.5528,1,0,0,0,0,0
2020-04-07,Västmanland,72597,59.6162,16.5528,2,0,0,0,0,0
2020-04-07,Västmanland,73130,59.514,15.9926,1,0,0,0,0,0
2020-04-07,Västmanland,73132,59.514,15.9926,0,0,0,0,1,0
2020-04-07,Västmanland,73134,59.514,15.9926,1,0,0,0,0,0
2020-04-07,Västmanland,73140,59.514,15.9926,1,0,0,0,0,0
2020-04-07,Västmanland,73143,59.514,15.9926,1,0,0,0,0,0
2020-04-07,Västmanland,73152,59.514,15.9926,1,0,0,0,0,0
2020-04-07,Västmanland,73195,59.514,15.9926,1,0,0,0,0,0
2020-04-07,Västmanland,73234,59.3939,15.8388,2,0,0,0,0,0
2020-04-07,Västmanland,73332,59.9199,16.6066,1,0,0,0,0,0
2020-04-07,Västmanland,73336,59.9199,16.6066,1,0,0,0,0,0
2020-04-07,Västmanland,73391,59.9199,16.6066,1,0,0,0,0,0
2020-04-07,Västmanland,73436,59.6139,16.2285,1,0,0,0,0,0
2020-04-07,Västmanland,73440,59.6139,16.2285,1,0,0,0,0,0
2020-04-07,Västmanland,73731,60.0042,15.7932,1,0,0,0,0,0
2020-04-07,Västmanland,73970,59.8303,15.6934,1,0,0,0,0,0
2020-04-07,Uppsala,74010,59.8833,18.05,1,0,0,0,0,0
2020-04-07,Västmanland,74047,60.1,17.2,1,0,0,0,0,0
2020-04-07,Uppsala,74144,59.7256,17.7875,1,0,0,0,0,0
2020-04-07,Uppsala,74190,59.7256,17.7875,1,0,0,0,0,0
2020-04-07,Uppsala,74232,60.2591,18.3741,1,0,0,0,0,0
2020-04-07,Uppsala,74340,59.9667,17.7,2,0,0,0,0,0
2020-04-07,Uppsala,74350,60.0167,17.7333,1,0,0,0,0,0
2020-04-07,Uppsala,74391,59.9667,17.7,1,0,0,0,0,0
2020-04-07,Västmanland,74495,59.9,17.0667,0,0,1,0,0,0
2020-04-07,Uppsala,74530,59.6361,17.0777,1,0,0,0,0,0
2020-04-07,Uppsala,74532,59.6361,17.0777,1,0,0,0,0,0
2020-04-07,Uppsala,74533,59.6361,17.0777,1,0,0,0,0,0
2020-04-07,Uppsala,74534,59.6361,17.0777,3,0,0,0,0,0
2020-04-07,Uppsala,74538,59.6361,17.0777,1,0,0,0,0,0
2020-04-07,Uppsala,74539,59.6361,17.0777,1,0,0,0,0,0
2020-04-07,Uppsala,74560,59.6361,17.0777,1,0,0,0,0,0
2020-04-07,Uppsala,74597,59.6361,17.0777,2,0,0,0,0,0
2020-04-07,Uppsala,74633,59.5671,17.5278,2,0,0,0,1,0
2020-04-07,Uppsala,74637,59.5671,17.5278,1,0,0,0,0,0
2020-04-07,Uppsala,74641,59.5671,17.5278,1,0,0,0,1,0
2020-04-07,Uppsala,74693,59.5671,17.5278,1,0,0,0,0,0
2020-04-07,Uppsala,74942,59.6361,17.0777,1,0,0,0,0,0
2020-04-07,,74950,59.6167,17.3667,1,0,0,0,0,0
2020-04-07,Uppsala,74960,59.7333,17.3,1,0,0,0,0,0
2020-04-07,Uppsala,74961,59.7333,17.3,1,0,0,0,0,0
2020-04-07,Uppsala,74962,59.7333,17.3,1,0,0,0,0,0
2020-04-07,Uppsala,75217,59.8585,17.6454,1,0,0,0,0,0
2020-04-07,Uppsala,75218,59.8585,17.6454,1,0,0,0,0,0
2020-04-07,Uppsala,75219,59.8585,17.6454,1,0,0,0,0,0
2020-04-07,Uppsala,75220,59.8585,17.6454,3,1,0,0,2,0
2020-04-07,Uppsala,75222,59.8585,17.6454,1,0,0,0,0,0
2020-04-07,Uppsala,75223,59.8585,17.6454,0,0,0,0,1,0
2020-04-07,Uppsala,75224,59.8585,17.6454,1,0,0,0,0,0
2020-04-07,Uppsala,75226,59.8585,17.6454,1,0,0,0,0,0
2020-04-07,Uppsala,75227,59.8585,17.6454,1,0,0,0,0,0
2020-04-07,Uppsala,75228,59.8585,17.6454,1,0,0,0,0,0
2020-04-07,Uppsala,75230,59.8585,17.6454,1,0,0,0,0,0
2020-04-07,Uppsala,75232,59.8585,17.6454,1,0,0,0,0,0
2020-04-07,Uppsala,75233,59.8585,17.6454,1,0,0,0,0,0
2020-04-07,Uppsala,75236,59.8585,17.6454,0,1,0,0,0,0
2020-04-07,Uppsala,75237,59.8585,17.6454,6,0,0,0,0,0
2020-04-07,Uppsala,75239,59.8585,17.6454,2,0,0,0,0,0
2020-04-07,Uppsala,75240,59.8585,17.6454,1,0,1,0,0,0
2020-04-07,Uppsala,75261,59.8585,17.6454,4,0,0,0,0,0
2020-04-07,Uppsala,75262,59.8585,17.6454,5,0,0,0,0,0
2020-04-07,Uppsala,75264,59.8585,17.6454,2,0,0,0,0,0
2020-04-07,Uppsala,75267,59.8585,17.6454,0,0,1,0,1,0
